"date","total_customers","income"
"1992-09",1018,271594306
"1992-09",1015,265463130
"1992-09",991,283108590
"1992-09",969,233558491
"1992-09",992,259123289
"1992-09",956,253142051
"1992-09",1029,253908834
"1992-09",1004,280843702
"1992-09",947,259989647
"1992-09",992,258197878
"1992-10",1001,257923714
"1992-10",1043,276931218
"1992-10",994,257592171
"1992-10",982,254742234
"1992-10",1003,275864233
"1992-10",1050,297021243
"1992-10",976,268914768
"1992-10",1032,290477410
"1992-10",1000,268560606
"1992-10",991,263186941
"1992-10",1015,280153966
"1992-10",969,263841003
"1992-10",993,259822690
"1992-10",992,259294662
"1992-10",1012,243460777
"1992-10",1048,305232080
"1992-10",1017,250603978
"1992-10",988,267531152
"1992-10",1020,261366973
"1992-10",957,253912430
"1992-10",952,260092336
"1992-10",977,244234999
"1992-10",1012,275865038
"1992-10",950,249826643
"1992-10",1047,292810714
"1992-10",1009,262021537
"1992-10",996,265277593
"1992-10",1002,306599277
"1992-10",970,289198975
"1992-10",1027,281718908
"1992-10",1036,274032081
"1992-11",1018,282589089
"1992-11",1001,270857864
"1992-11",1044,306141050
"1992-11",979,272479134
"1992-11",1018,248565211
"1992-11",995,260650046
"1992-11",920,229988872
"1992-11",1016,269584368
"1992-11",1010,272166487
"1992-11",999,261616460
"1992-11",1046,269391682
"1992-11",985,259279594
"1992-11",968,252408292
"1992-11",1015,252379516
"1992-11",1010,302783103
"1992-11",993,271107946
"1992-11",938,228273311
"1992-11",1004,246060432
"1992-11",987,247980718
"1992-11",1035,266787202
"1992-11",1017,290879702
"1992-11",1039,291475680
"1992-11",1055,303796377
"1992-11",1010,231624938
"1992-11",1073,303762629
"1992-11",1025,267848238
"1992-11",1042,284149340
"1992-11",984,277767827
"1992-11",988,261037174
"1992-11",991,247920244
"1992-12",977,276880230
"1992-12",922,235381208
"1992-12",1025,282772105
"1992-12",1012,261666616
"1992-12",1008,246594025
"1992-12",1012,290935492
"1992-12",929,253458504
"1992-12",991,263778120
"1992-12",1019,287760456
"1992-12",1021,293581541
"1992-12",1010,273205845
"1992-12",999,267664066
"1992-12",975,264758153
"1992-12",980,250655723
"1992-12",1030,252762597
"1992-12",983,256446169
"1992-12",1001,274949670
"1992-12",1029,264016709
"1992-12",966,265328895
"1992-12",990,275401285
"1992-12",997,257062192
"1992-12",986,283978945
"1992-12",990,271006643
"1992-12",982,269242166
"1992-12",965,257180110
"1992-12",1009,271132606
"1992-12",988,233579720
"1992-12",1040,255463579
"1992-12",985,271545253
,0,
